04473884-n	n	"garabi garraiatzaile"@eu
03255322-n	n	"jasogailu"@eu
00116376-n	n	"jasoaldi"@eu
12306717-n	n	"jasmin"@eu
14333433-n	n	"jasanezin"@eu
07519040-n	n	"min"@eu
05662876-n	n	"diziplina"@eu
07223170-n	n	"zurrumurru"@eu
07652585-n	n	"muin"@eu
00142361-n	n	"osasun-azterketa"@eu
09178821-n	n	"zio"@eu
10035314-n	n	"driver"@eu
04569822-n	n	"wedge"@eu
08543625-n	n	"parte zahar"@eu
08050678-n	n	"botere"@eu
01243969-n	n	"jarrialdi"@eu
01178850-n	n	"jarrialdi"@eu
06783265-n	n	"jarrera"@eu
08624196-n	n	"kokapen"@eu
06193203-n	n	"jarrera"@eu
08624196-n	n	"kokaleku"@eu
05079866-n	n	"jarrera"@eu
03817191-n	n	"film"@eu
04632963-n	n	"lastertasun"@eu
00755863-n	n	"jarrera"@eu
00344421-n	n	"jarrera"@eu
07944618-n	n	"bizigarri"@eu
01148182-n	n	"errepresio"@eu
10677713-n	n	"jarraitzaile"@eu
10494935-n	n	"jarraitzaile"@eu
10148991-n	n	"jarraitzaile"@eu
00633864-n	n	"ikerlan"@eu
10099375-n	n	"jarraitzaile"@eu
09953483-n	n	"gaizkide"@eu
10686313-n	n	"aringarri"@eu
14417551-n	n	"jarraitasunik ez"@eu
14422035-n	n	"jarraitasun"@eu
04877783-n	n	"jarraitasun"@eu
07295507-n	n	"jarraipen"@eu
06399503-n	n	"jarraipen"@eu
01017987-n	n	"jarraipen"@eu
10494935-n	n	"jarraile"@eu
08429482-n	n	"jarraigo"@eu
08429167-n	n	"jarraigo"@eu
05925366-n	n	"jarraibide"@eu
05829213-n	n	"jarraibide"@eu
04162998-n	n	"jarleku"@eu
04400289-n	n	"telekomunikazio-sistema"@eu
04161358-n	n	"jarleku"@eu
03800001-n	n	"lasaigarri"@eu
09546145-n	n	"poltergeist"@eu
15278132-n	n	"jario"@eu
15277730-n	n	"jario"@eu
14860102-n	n	"jario"@eu
13529295-n	n	"jario"@eu
13482330-n	n	"jario"@eu
07405893-n	n	"jario"@eu
05404336-n	n	"hazi"@eu
07519773-n	n	"larritasun"@eu
00329943-n	n	"jario"@eu
00329619-n	n	"jario"@eu
13553916-n	n	"jariatze"@eu
05404336-n	n	"esperma"@eu
06647864-n	n	"frogantza"@eu
08180190-n	n	"masa"@eu
05404728-n	n	"jariakin"@eu
13553916-n	n	"jariaketa"@eu
05404336-n	n	"semen-likido"@eu
15109745-n	n	"jario"@eu
08543496-n	n	"hirigune"@eu
07071017-n	n	"jargoi"@eu
15241186-n	n	"ehiza-denbora"@eu
04651784-n	n	"mututasun"@eu
07534430-n	n	"bihozmin"@eu
02439732-v	v	"gidatu"@eu
04835724-n	n	"kuraia"@eu
03727946-n	n	"koltxoneta"@eu
05902545-n	n	"jarduera-plan"@eu
04635104-n	n	"jarduera"@eu
06473837-n	n	"eskaera"@eu
00407535-n	n	"jarduera"@eu
03973945-n	n	"fuel-tanke"@eu
13262913-n	n	"jaraunspen"@eu
10168584-n	n	"jaraunsle"@eu
07802026-n	n	"belar ihar"@eu
09715833-n	n	"israeldar"@eu
06929279-n	n	"japoniera"@eu
09718217-n	n	"japoniar"@eu
10325243-n	n	"paregabe"@eu
00828237-n	n	"janzte"@eu
02472987-n	n	"mundu"@eu
03113835-n	n	"janzkera"@eu
03592245-n	n	"espetxe"@eu
03045800-n	n	"jantzizaindegi"@eu
03129753-n	n	"arasa"@eu
00618436-n	n	"jantzigintza"@eu
00608162-n	n	"jantzigintza"@eu
03238131-n	n	"jantzigela"@eu
04550546-n	n	"jantzi"@eu
03045928-n	n	"itxarongela"@eu
03404149-n	n	"larruzko janzki"@eu
03062015-n	n	"soineko"@eu
03237340-n	n	"arasa"@eu
10387712-n	n	"jantzi-egile"@eu
02879309-n	n	"jantzi-denda"@eu
08671168-n	n	"burgu"@eu
15247518-n	n	"aro"@eu
04532106-n	n	"jantzi"@eu
03200357-n	n	"jantoki-bagoi"@eu
14373582-n	n	"gogamen-egoera"@eu
04067818-n	n	"jantoki"@eu
03885535-n	n	"jakitoki"@eu
03751065-n	n	"jantoki"@eu
02952674-n	n	"jantoki"@eu
02952485-n	n	"jantoki"@eu
10219680-n	n	"jansenista"@eu
06188989-n	n	"jansenismo"@eu
08238048-n	n	"aktore sekundario"@eu
02952485-n	n	"janleku"@eu
10219380-n	n	"janizari"@eu
04036776-n	n	"jangune"@eu
08007777-n	n	"jangela"@eu
04067818-n	n	"jangela"@eu
03200701-n	n	"jangela"@eu
02952485-n	n	"jangela"@eu
07095280-n	n	"janbo"@eu
06384995-n	n	"janbo"@eu
03592773-n	n	"janba"@eu
07593471-n	n	"janari bat"@eu
10147710-n	n	"janari-saltzaile"@eu
09901642-n	n	"janari-prestatzaile"@eu
13762579-n	n	"urrats"@eu
03461119-n	n	"janari"@eu
07556970-n	n	"plater"@eu
00838367-n	n	"janaldi"@eu
07578093-n	n	"jan-edan"@eu
08335414-n	n	"Rota"@eu
01070187-n	n	"jan-arau"@eu
09718092-n	n	"jamaikar"@eu
00788973-n	n	"borroka"@eu
09428967-n	n	"jalkin"@eu
11423197-n	n	"arrasto"@eu
10042300-n	n	"jale"@eu
07708260-n	n	"jale"@eu
04083309-n	n	"poltsa"@eu
07721678-n	n	"jalapar"@eu
12900987-n	n	"kaiena"@eu
10218802-n	n	"jakobino"@eu
06220041-n	n	"jakobinismo"@eu
06494538-n	n	"salneurri-zerrenda"@eu
05986395-n	n	"jakituria"@eu
05926236-n	n	"jakituria"@eu
05617107-n	n	"jakituria"@eu
10557854-n	n	"jakitun"@eu
09974054-n	n	"gibeljale"@eu
08265252-n	n	"partida"@eu
13136316-n	n	"garau"@eu
09617867-n	n	"jakitun"@eu
07572616-n	n	"jakitoki"@eu
07572616-n	n	"jakitegi"@eu
08453464-n	n	"zuzenbide zibil"@eu
05677952-n	n	"korde"@eu
05999266-n	n	"jakintza-arlo"@eu
05999797-n	n	"jakintza"@eu
05999540-n	n	"jakintza"@eu
05926676-n	n	"buru-irudikapen"@eu
10557854-n	n	"jakintsu"@eu
13136316-n	n	"pikor"@eu
10546202-n	n	"jakintsu"@eu
05926676-n	n	"irudikapen mental"@eu
05926236-n	n	"jakitate"@eu
05682570-n	n	"jakingura"@eu
00165942-n	n	"pauso"@eu
08422524-n	n	"aurrezki-kutxa"@eu
05986295-n	n	"letra"@eu
05986395-n	n	"jakinduria"@eu
05926236-n	n	"jakinduria"@eu
05617107-n	n	"jakinduria"@eu
07213395-n	n	"jakinarazte"@eu
07212612-n	n	"jakinarazpen"@eu
07212424-n	n	"jakinarazpen"@eu
07185668-n	n	"jakinarazpen"@eu
06747484-n	n	"jakinarazpen"@eu
06672297-n	n	"jakinarazpen"@eu
06710960-n	n	"diatriba"@eu
01187463-n	n	"jakinarazpen"@eu
05908882-n	n	"konspirazio"@eu
05682570-n	n	"jakin-nahi"@eu
03173387-n	n	"delicatessen"@eu
10789963-n	n	"zizelkatzaile"@eu
03658185-n	n	"gutun-irekitzeko"@eu
10789963-n	n	"tailugile"@eu
04237287-n	n	"jaki-zatitzaile"@eu
10147710-n	n	"jaki-saltzaile"@eu
07572616-n	n	"jaki-gordailu"@eu
03885535-n	n	"jaki-gordailu"@eu
06799897-n	n	"marra"@eu
02776205-n	n	"jaki"@eu
03589791-n	n	"jaka"@eu
02867966-n	n	"jaka"@eu
02850358-n	n	"jaka"@eu
02405302-n	n	"jak"@eu
07463872-n	n	"jaitsiera"@eu
05111835-n	n	"jaitsiera"@eu
07363346-n	n	"jaiste"@eu
05551711-n	n	"bularreko muskulu"@eu
03177708-n	n	"jaistaile"@eu
07320302-n	n	"jaiotze"@eu
15142167-n	n	"jaiotza"@eu
13532886-n	n	"jaiotza"@eu
07320302-n	n	"jaiotza"@eu
03129636-n	n	"jaiotza"@eu
08510350-n	n	"jaiotoki"@eu
08402222-n	n	"bilkura"@eu
08671644-n	n	"jaioterri"@eu
08611954-n	n	"jaioterri"@eu
08510456-n	n	"jaioterri"@eu
08510350-n	n	"jaioterri"@eu
08510169-n	n	"jaioterri"@eu
15252422-n	n	"jaiotegun"@eu
08510350-n	n	"jaioleku"@eu
09827683-n	n	"jaioberri"@eu
01044448-n	n	"jainkozaletasun"@eu
01042764-n	n	"jainkozaletasun"@eu
10760199-n	n	"jainkozale"@eu
10759982-n	n	"jainkozale"@eu
09628382-n	n	"jainkozale"@eu
10760199-n	n	"jainkotiar"@eu
10759982-n	n	"jainkotiar"@eu
09628382-n	n	"jainkotiar"@eu
03527675-n	n	"jainkotegi"@eu
13912260-n	n	"zuhaitz"@eu
01569965-a	a	"natural"@eu
04854976-n	n	"jainkotasun"@eu
04827503-n	n	"jainkotasun"@eu
09535622-n	n	"jainkosa"@eu
09785786-n	n	"alsaziar"@eu
10487026-n	n	"jainkojale"@eu
10139206-n	n	"jainkojale"@eu
09820044-n	n	"jainkogabe"@eu
09970295-n	n	"kontratenor"@eu
09967967-n	n	"protagonistakide"@eu
10159045-n	n	"hezlari"@eu
10151570-n	n	"gida"@eu
09536058-n	n	"Jainko"@eu
00828862-n	n	"larrua egite"@eu
08098192-n	n	"jainismo"@eu
09516323-n	n	"Ashtart"@eu
07656452-n	n	"sorbalda"@eu
09631463-n	n	"nazkagarri"@eu
15183428-n	n	"jaiegun"@eu
08163792-n	n	"bilkura"@eu
15137047-n	n	"jaiegun"@eu
06196584-n	n	"jaidura"@eu
15162388-n	n	"jaialdi"@eu
08252602-n	n	"jaialdi"@eu
07447641-n	n	"jaialdi"@eu
00428000-n	n	"jaialdi"@eu
09631463-n	n	"zakar"@eu
15162388-n	n	"jai"@eu
08628578-n	n	"inguru"@eu
08252602-n	n	"jai"@eu
14870821-n	n	"harri"@eu
04428763-n	n	"lepo"@eu
02128925-n	n	"jaguar"@eu
10150415-n	n	"guardia"@eu
10753339-n	n	"jagole"@eu
10736259-n	n	"jagole"@eu
09614684-n	n	"jagole"@eu
14924602-n	n	"jade"@eu
04968749-n	n	"jade"@eu
05807540-n	n	"jabetze"@eu
05752544-n	n	"jabetze"@eu
00789906-n	n	"jabetze"@eu
00083975-n	n	"jabetze"@eu
00041899-n	n	"jabetze"@eu
00086140-n	n	"jabetza kentze"@eu
13242719-n	n	"jabetza-eskubide"@eu
13244109-n	n	"jabetza"@eu
00809465-n	n	"jabetza"@eu
00032613-n	n	"jabetza"@eu
07411851-n	n	"isla"@eu
00083975-n	n	"jabekuntza"@eu
10402603-n	n	"jabekide"@eu
13244109-n	n	"jabego"@eu
00811491-n	n	"mailaketa"@eu
00809465-n	n	"jabego"@eu
10388924-n	n	"jabe"@eu
02900160-n	n	"gida"@eu
10180178-n	n	"jabe"@eu
10389398-n	n	"jabe"@eu
04343148-n	n	"jabaloi"@eu
01150938-n	n	"jabaldura"@eu
01081628-n	n	"elkarketa"@eu
08510666-n	n	"aurpegi"@eu
14445226-n	n	"hondamendi"@eu
14452616-n	n	"izurrite"@eu
14215331-n	n	"izurrite"@eu
14138691-n	n	"izurrite"@eu
07435533-n	n	"izurrite"@eu
13962360-n	n	"ogibide"@eu
14452616-n	n	"izurri"@eu
14215331-n	n	"izurri"@eu
14138691-n	n	"izurri"@eu
07435533-n	n	"izurri"@eu
09981183-n	n	"oinordeko printzesa"@eu
02068974-n	n	"izurde"@eu
13905792-n	n	"izur"@eu
05259240-n	n	"izur"@eu
05257737-n	n	"izur"@eu
03965907-n	n	"izur"@eu
03513627-n	n	"izur"@eu
03428805-n	n	"izur"@eu
00345149-n	n	"makurtze"@eu
14405931-n	n	"beldur"@eu
07838551-n	n	"mole"@eu
04076713-n	n	"panteoi"@eu
00074624-n	n	"deskuidu"@eu
04574234-n	n	"izugarrizko"@eu
14405931-n	n	"izu"@eu
13957390-n	n	"betiko bizitza"@eu
07519253-n	n	"izu"@eu
14966334-n	n	"iztupa"@eu
02922798-n	n	"iztupa"@eu
15062057-n	n	"iztuku"@eu
07657440-n	n	"iztezain"@eu
05597734-n	n	"izterrondo"@eu
05573895-n	n	"izterrezur"@eu
09564371-n	n	"Hymen"@eu
04423552-n	n	"izter-babes"@eu
07657068-n	n	"izter"@eu
07648267-n	n	"izter"@eu
05562249-n	n	"izter"@eu
05582038-n	n	"lunula"@eu
05597734-n	n	"iztai"@eu
00583933-n	n	"izpiritualizazio"@eu
05949726-n	n	"iritzi publiko"@eu
03398467-n	n	"aitzin"@eu
00973077-n	n	"gudu"@eu
00840264-v	v	"garrantzia kendu"@eu
12849717-n	n	"izpiliku fin"@eu
14949075-n	n	"izpi"@eu
13773725-n	n	"izpi"@eu
11428379-n	n	"izpi"@eu
11428023-n	n	"izpi"@eu
09223591-n	n	"izpi"@eu
07133701-n	n	"hizketaldi"@eu
09199904-n	n	"antizatiki"@eu
09439032-n	n	"izoztegi"@eu
13485270-n	n	"izozte"@eu
13487409-n	n	"izozte"@eu
09308572-n	n	"izozmendi"@eu
07615774-n	n	"izozki"@eu
07614500-n	n	"izozki"@eu
07614198-n	n	"izozki"@eu
03273913-n	n	"hozkailu elektriko"@eu
03170635-n	n	"izozkailu"@eu
