07519253-n	n	"pavor"@gl
07557434-n	n	"prato"@gl
06758225-n	n	"mentira"@gl
00077419-n	n	"adquisición"@gl
05752544-n	n	"adquisición"@gl
00023271-n	n	"saber"@gl
13329641-n	n	"recursos"@gl
08552138-n	n	"distrito"@gl
05407119-n	n	"secreción interna"@gl
03526198-n	n	"abertura"@gl
05249636-n	n	"abertura"@gl
09379111-n	n	"abertura"@gl
10177150-n	n	"historiador"@gl
06808720-n	n	"notación matemática"@gl
01507175-n	n	"xénero das aves"@gl
06196584-n	n	"propensión"@gl
11410625-n	n	"consecuencia"@gl
00887081-n	n	"instrución"@gl
12102133-n	n	"herba"@gl
12205694-n	n	"herba"@gl
09917593-n	n	"raparigo"@gl
03082979-n	n	"ordenador"@gl
00235435-n	n	"inicio"@gl
07992450-n	n	"categoría taxonómica"@gl
05250659-n	n	"vía"@gl
06502378-n	n	"relación escrita"@gl
03485997-n	n	"agarradoira"@gl
10197967-n	n	"lombán"@gl
00145218-n	n	"unión"@gl
07020895-n	n	"música"@gl
02796623-n	n	"atranco"@gl
14586258-n	n	"mestura"@gl
05079866-n	n	"postura"@gl
01955933-n	n	"pelecípodos"@gl
03323703-n	n	"pasador"@gl
13866144-n	n	"polígono"@gl
00863513-n	n	"reflexo innato"@gl
04743605-n	n	"parecido"@gl
01942177-n	n	"gastrópodos"@gl
08102555-n	n	"filo"@gl
00031921-n	n	"relación"@gl
09998101-n	n	"estafador"@gl
08512259-n	n	"fronteira"@gl
05660268-n	n	"método"@gl
05788149-n	n	"determinación"@gl
00657604-n	n	"atención médica"@gl
08566028-n	n	"final"@gl
02727825-n	n	"instrumento"@gl
03183080-n	n	"instrumento"@gl
04451818-n	n	"instrumento"@gl
03563967-n	n	"instrumento"@gl
06479665-n	n	"instrumento"@gl
09917593-n	n	"pequeno"@gl
02083346-n	n	"cánidos"@gl
04493505-n	n	"tubo"@gl
00351638-n	n	"redución"@gl
06196584-n	n	"predilección"@gl
00235435-n	n	"empezo"@gl
02552171-n	n	"acantopterixios"@gl
11473954-n	n	"luz visible"@gl
10271677-n	n	"aristócrata"@gl
05996646-n	n	"ámbito"@gl
08123167-n	n	"departamento executivo"@gl
07260623-n	n	"patrón"@gl
00015388-n	n	"criatura"@gl
06818970-n	n	"grafema"@gl
10522035-n	n	"representante"@gl
09777353-n	n	"representante"@gl
07653394-n	n	"corte"@gl
06598915-n	n	"mensaxe"@gl
08252602-n	n	"festa"@gl
06876309-n	n	"aceno"@gl
06791372-n	n	"aceno"@gl
03309808-n	n	"tea"@gl
00031264-n	n	"colectivo"@gl
06613686-n	n	"película"@gl
00283568-n	n	"camiñada"@gl
06362953-n	n	"escrito"@gl
13783816-n	n	"función matemática"@gl
05230603-n	n	"punto craniométrico"@gl
13344804-n	n	"seguro"@gl
02000954-n	n	"ave zancuda"@gl
02402425-n	n	"Bos taurus"@gl
03094503-n	n	"colector"@gl
09587565-n	n	"personaxe imaxinaria"@gl
06377442-n	n	"verso"@gl
03051540-n	n	"indumentaria"@gl
00019128-n	n	"obxecto natural"@gl
02954340-n	n	"pucha"@gl
07570720-n	n	"alimento"@gl
05661996-n	n	"sistema de regras"@gl
14940386-n	n	"líquido"@gl
10016103-n	n	"discípulo"@gl
02441326-n	n	"mustélidos"@gl
14877585-n	n	"gas"@gl
10307234-n	n	"membro"@gl
07965085-n	n	"comunidade"@gl
01605630-n	n	"falcón"@gl
01335659-n	n	"virus animal"@gl
03925226-n	n	"retrato"@gl
13741022-n	n	"díxito"@gl
07911677-n	n	"combinado"@gl
05289861-n	n	"músculo estriado"@gl
09360122-n	n	"cotela"@gl
05436752-n	n	"factor"@gl
09927451-n	n	"abade"@gl
04411264-n	n	"tenda de campaña"@gl
05397468-n	n	"humor"@gl
03001627-n	n	"cadeira"@gl
15286249-n	n	"velocidade"@gl
10665698-n	n	"pupilo"@gl
03405725-n	n	"mobiliario"@gl
10453533-n	n	"vicario de Cristo"@gl
03872495-n	n	"caderno"@gl
09998101-n	n	"trampulleiro"@gl
05418717-n	n	"vea"@gl
03526198-n	n	"burato"@gl
09379111-n	n	"burato"@gl
14085708-n	n	"desorde cerebral"@gl
00523513-n	n	"deporte"@gl
10231515-n	n	"rei"@gl
10249950-n	n	"avogado"@gl
09257949-n	n	"cobertura"@gl
00712225-n	n	"cobertura"@gl
03489162-n	n	"ferramenta de man"@gl
11473954-n	n	"radiación visible"@gl
09483738-n	n	"criatura fantástica"@gl
06880664-n	n	"alegoría"@gl
01028082-n	n	"cerimonia relixiosa"@gl
08655464-n	n	"estado dos Estados Unidos de América"@gl
01170962-n	n	"batalla"@gl
10453533-n	n	"papa"@gl
14285662-n	n	"lesión"@gl
08466643-n	n	"movemeno artístico"@gl
00023773-n	n	"causa"@gl
00007347-n	n	"causa"@gl
00033020-n	n	"comunicación"@gl
05701944-n	n	"proceso cognitivo básico"@gl
06876309-n	n	"mímica"@gl
13252973-n	n	"traspaso"@gl
00586262-n	n	"ocupación"@gl
03045337-n	n	"manto"@gl
00191142-n	n	"cambio"@gl
08574314-n	n	"rexión xeográfica"@gl
09522978-n	n	"divindade hindú"@gl
08552138-n	n	"dominio"@gl
06876309-n	n	"xesticulación"@gl
04623612-n	n	"disposición"@gl
05726596-n	n	"disposición"@gl
06196584-n	n	"disposición"@gl
06212839-n	n	"ideario"@gl
03563967-n	n	"ferramenta"@gl
14989820-n	n	"pigmento"@gl
14894481-n	n	"resina natural"@gl
00363260-n	n	"acrecentamento"@gl
00661091-n	n	"terapia"@gl
00024264-n	n	"propiedade"@gl
04916342-n	n	"propiedade"@gl
01674464-n	n	"lagarto"@gl
03051540-n	n	"vestiario"@gl
00863513-n	n	"reflexo conxénito"@gl
07450842-n	n	"cerimonia"@gl
10453533-n	n	"Santo Pai"@gl
01759182-n	n	"familia dos artrópodos"@gl
10309896-n	n	"negociante"@gl
14070360-n	n	"patoloxía"@gl
14061805-n	n	"patoloxía"@gl
14204950-n	n	"patoloxía"@gl
03740161-n	n	"menciña"@gl
06481320-n	n	"lista"@gl
00887081-n	n	"ensinanza"@gl
13526110-n	n	"proceso biolóxico"@gl
11567411-n	n	"xénero das magnoliopsidas"@gl
07698915-n	n	"pasta alimenticia"@gl
13108841-n	n	"árbore conífera"@gl
15228378-n	n	"hora"@gl
13278375-n	n	"pago"@gl
00019613-n	n	"substancia"@gl
06598915-n	n	"substancia"@gl
00020090-n	n	"substancia"@gl
01184814-n	n	"procedemento"@gl
10340312-n	n	"instrumentista"@gl
06589574-n	n	"publicación"@gl
13756125-n	n	"capacidade"@gl
08600992-n	n	"parque nacional"@gl
00015388-n	n	"fauna"@gl
01471682-n	n	"craniados"@gl
13112664-n	n	"matogueira"@gl
10391653-n	n	"pintor"@gl
08630039-n	n	"zona"@gl
05943300-n	n	"ismo"@gl
07561112-n	n	"dieta"@gl
04194289-n	n	"barco"@gl
07891726-n	n	"viño"@gl
06387980-n	n	"texto"@gl
00024720-n	n	"estado"@gl
08544813-n	n	"estado"@gl
08654360-n	n	"estado"@gl
09385911-n	n	"cacho"@gl
09522978-n	n	"deidade hindú"@gl
06479665-n	n	"documento legal"@gl
10622053-n	n	"soldado"@gl
05839024-n	n	"forma"@gl
05064037-n	n	"forma"@gl
01662784-n	n	"tartaruga"@gl
07951464-n	n	"cúmulo"@gl
14501726-n	n	"anomalía"@gl
02084071-n	n	"Canis familiaris"@gl
09360122-n	n	"cimeira"@gl
05267548-n	n	"tecido animal"@gl
07458453-n	n	"carreira"@gl
01745125-n	n	"elápido"@gl
02913152-n	n	"inmoble"@gl
11410625-n	n	"resultado"@gl
14085708-n	n	"encefalopatía"@gl
13265011-n	n	"presente"@gl
13112664-n	n	"mouta"@gl
11842204-n	n	"cacto"@gl
14589223-n	n	"solución"@gl
07609840-n	n	"doces"@gl
01762525-n	n	"xénero dos artrópodos"@gl
13320168-n	n	"remuneracións"@gl
08149781-n	n	"seita relixiosa"@gl
02968473-n	n	"carruaxe"@gl
14580897-n	n	"material"@gl
00488225-n	n	"xogo de cartas"@gl
13583724-n	n	"unidade"@gl
08198398-n	n	"forza militar"@gl
08392137-n	n	"grupo terrorista"@gl
13275847-n	n	"custo"@gl
13306870-n	n	"custo"@gl
00722479-n	n	"posición"@gl
13920835-n	n	"posición"@gl
05074774-n	n	"posición"@gl
05079866-n	n	"posición"@gl
00586262-n	n	"posición"@gl
14070360-n	n	"doenza"@gl
14061805-n	n	"doenza"@gl
13152742-n	n	"follaxe"@gl
11419404-n	n	"fenómeno físico"@gl
03405725-n	n	"mobles"@gl
11556857-n	n	"xénero das liliopsidas"@gl
05946687-n	n	"relixión"@gl
08081668-n	n	"relixión"@gl
05726596-n	n	"ordenación"@gl
00283568-n	n	"andada"@gl
05397468-n	n	"fluído corporal"@gl
02283201-n	n	"caruncho"@gl
10197967-n	n	"folgazán"@gl
02528163-n	n	"teleósteo"@gl
02329401-n	n	"roedor"@gl
05872982-n	n	"lei"@gl
11579418-n	n	"xénero das astéridas dicotiledóneas"@gl
01388130-n	n	"xénero dos protocistas"@gl
07999699-n	n	"conxunto"@gl
07951464-n	n	"conxunto"@gl
03526198-n	n	"furado"@gl
09379111-n	n	"furado"@gl
10197967-n	n	"lacazán"@gl
07109196-n	n	"fala"@gl
10595647-n	n	"doente"@gl
04202417-n	n	"establecemento"@gl
05833840-n	n	"pensamento"@gl
05770926-n	n	"pensamento"@gl
06722453-n	n	"afirmación"@gl
01629276-n	n	"pezoña"@gl
07109196-n	n	"comunicación verbal"@gl
14759722-n	n	"coiro"@gl
02402425-n	n	"vacas"@gl
04574999-n	n	"roda"@gl
04599396-n	n	"obra"@gl
06362953-n	n	"obra"@gl
02441326-n	n	"mamíferos mustélidos"@gl
14285662-n	n	"ferida"@gl
09190918-n	n	"axente"@gl
09777353-n	n	"axente"@gl
01355326-n	n	"eubacteria"@gl
03791235-n	n	"vehículo de motor"@gl
09215664-n	n	"enseada"@gl
00145218-n	n	"vencello"@gl
05625879-n	n	"lugar ficticio"@gl
03828465-n	n	"antiinflamatorio sen esteroides"@gl
06351202-n	n	"escritura"@gl
04194289-n	n	"barca"@gl
11417672-n	n	"fenómeno xeolóxico"@gl
06791372-n	n	"sinal"@gl
06758225-n	n	"embuste"@gl
14382238-n	n	"fobia simple"@gl
07405893-n	n	"fluxo"@gl
11545714-n	n	"fento"@gl
06212839-n	n	"ideoloxía"@gl
06339416-n	n	"fórmula de tratamento"@gl
00973077-n	n	"loita armada"@gl
07260623-n	n	"pauta"@gl
13830305-n	n	"punto de orientación"@gl
00001740-n	n	"entidade"@gl
07519253-n	n	"medo"@gl
00385791-n	n	"partición"@gl
09386422-n	n	"partícula"@gl
03082979-n	n	"computador"@gl
00351638-n	n	"decrecemento"@gl
01676755-n	n	"iguánido"@gl
07653394-n	n	"corte de carne"@gl
00029677-n	n	"proceso físico"@gl
08566028-n	n	"cabo"@gl
01886756-n	n	"mamífero euterio"@gl
11534677-n	n	"orde das plantas"@gl
00428270-n	n	"danza"@gl
05250659-n	n	"conduto"@gl
10271677-n	n	"fidalgo"@gl
07707451-n	n	"vexetal"@gl
05809192-n	n	"contido"@gl
06598915-n	n	"contido"@gl
06043075-n	n	"medicina"@gl
03740161-n	n	"medicina"@gl
09633969-n	n	"malfeitor"@gl
09977660-n	n	"malfeitor"@gl
09303008-n	n	"outeiro"@gl
03876519-n	n	"cadro"@gl
00407535-n	n	"actividade"@gl
13518963-n	n	"actividade"@gl
02691156-n	n	"aeroplano"@gl
09821253-n	n	"atacante"@gl
03623556-n	n	"coitelo"@gl
04493505-n	n	"cano"@gl
07260623-n	n	"criterio"@gl
14299637-n	n	"síntoma"@gl
03183080-n	n	"aparato"@gl
02727825-n	n	"aparato"@gl
00021939-n	n	"aparato"@gl
07142566-n	n	"conferencia"@gl
09411430-n	n	"río"@gl
06520944-n	n	"contrato"@gl
00002684-n	n	"obxecto inanimado"@gl
08630039-n	n	"parte"@gl
09385911-n	n	"parte"@gl
09917593-n	n	"neno"@gl
13867641-n	n	"forma curva"@gl
13745420-n	n	"integral extensa"@gl
06991980-n	n	"lingua bantú"@gl
12334891-n	n	"eucalipto"@gl
05839024-n	n	"tipo"@gl
02000954-n	n	"zancuda"@gl
06652242-n	n	"prescrición"@gl
03091374-n	n	"conectador"@gl
08050678-n	n	"autoridade"@gl
02870092-n	n	"volume"@gl
06876309-n	n	"ademán"@gl
04956594-n	n	"coloración"@gl
09403734-n	n	"cordal"@gl
09225146-n	n	"auga"@gl
01955933-n	n	"lamelibranquios"@gl
10197967-n	n	"vago"@gl
00391599-n	n	"remoción"@gl
02858304-n	n	"embarcación"@gl
04194289-n	n	"embarcación"@gl
03045337-n	n	"mantón"@gl
03526198-n	n	"buraco"@gl
09379111-n	n	"buraco"@gl
10197967-n	n	"lacaceiro"@gl
09633969-n	n	"infractor"@gl
13100677-n	n	"uveira"@gl
07519253-n	n	"espanto"@gl
00606370-n	n	"profesión"@gl
07570720-n	n	"alimentación"@gl
08108972-n	n	"xénero"@gl
01352574-n	n	"xénero das bacterias"@gl
01170962-n	n	"lide"@gl
08149781-n	n	"orde relixiosa"@gl
02740764-n	n	"blindaxe"@gl
00015388-n	n	"animal"@gl
04623612-n	n	"personalidade"@gl
14176895-n	n	"micose"@gl
09821253-n	n	"agresor"@gl
05625879-n	n	"lugar imaxinario"@gl
06502378-n	n	"rexistro escrito"@gl
02394477-n	n	"artiodáctilos"@gl
00021939-n	n	"artefacto"@gl
02399000-n	n	"ruminante"@gl
10515194-n	n	"reformador"@gl
13104059-n	n	"árbore"@gl
08337324-n	n	"departamento"@gl
03740161-n	n	"botica"@gl
13388245-n	n	"moeda"@gl
05436752-n	n	"cistrón"@gl
00363260-n	n	"incremento"@gl
01745125-n	n	"serpente elápida"@gl
05333777-n	n	"arteria"@gl
05256862-n	n	"peiteado"@gl
14176895-n	n	"infección por fungos"@gl
09215664-n	n	"badía"@gl
01525720-n	n	"paxaros oscine"@gl
08149781-n	n	"seita"@gl
05946687-n	n	"crenza relixiosa"@gl
09403734-n	n	"cordilleira"@gl
01355326-n	n	"eubacterias"@gl
03526198-n	n	"orificio"@gl
05249636-n	n	"orificio"@gl
09379111-n	n	"orificio"@gl
07783210-n	n	"marisco"@gl
05289861-n	n	"músculo esqueleletal"@gl
01789740-n	n	"ave de curral"@gl
02778669-n	n	"pelota"@gl
10214637-n	n	"artífice"@gl
07679356-n	n	"pan"@gl
12205694-n	n	"planta herbácea"@gl
14336539-n	n	"inflamación"@gl
09446115-n	n	"estreito"@gl
04743605-n	n	"similitude"@gl
04743605-n	n	"semellanza"@gl
10557854-n	n	"erudito"@gl
01173038-n	n	"golpe"@gl
14662574-n	n	"mineral"@gl
03467984-n	n	"arma de fogo"@gl
09917593-n	n	"rapaz"@gl
07142566-n	n	"congreso"@gl
00887081-n	n	"ensino"@gl
13265011-n	n	"agasallo"@gl
08324514-n	n	"comisión"@gl
09816771-n	n	"socio"@gl
00017222-n	n	"planta"@gl
09483738-n	n	"biosbardo"@gl
14070360-n	n	"enfermidade"@gl
14061805-n	n	"enfermidade"@gl
13819207-n	n	"índice"@gl
01846331-n	n	"pato"@gl
03665366-n	n	"luz"@gl
11473954-n	n	"luz"@gl
07098193-n	n	"figura retórica"@gl
06351202-n	n	"ortografía"@gl
13278375-n	n	"pagamento"@gl
01767661-n	n	"artrópodos"@gl
04623612-n	n	"carácter"@gl
06818970-n	n	"carácter"@gl
02083346-n	n	"caninos"@gl
03183080-n	n	"aparello"@gl
02727825-n	n	"aparello"@gl
04108268-n	n	"maroma"@gl
06566077-n	n	"soporte lóxico"@gl
05328867-n	n	"conduto exócrino"@gl
00007846-n	n	"ser humano"@gl
00030358-n	n	"acción"@gl
00869583-n	n	"proceso matemático"@gl
00712225-n	n	"baño"@gl
15184170-n	n	"día santo"@gl
02743547-n	n	"arte"@gl
00933420-n	n	"arte"@gl
06566077-n	n	"software"@gl
02309337-n	n	"bicho do pau"@gl
07066659-n	n	"estilo"@gl
06814870-n	n	"notación musical"@gl
11418750-n	n	"fenómeno orgánico"@gl
05809192-n	n	"obxecto mental"@gl
10676877-n	n	"supervisor"@gl
07260623-n	n	"pedra de toque"@gl
11672400-n	n	"flor silvestre"@gl
04341686-n	n	"construción"@gl
06652242-n	n	"regra"@gl
07260623-n	n	"regra"@gl
13086908-n	n	"parte da planta"@gl
00002684-n	n	"obxecto físico"@gl
04616059-n	n	"trazo"@gl
05064037-n	n	"trazo"@gl
05849789-n	n	"trazo"@gl
13306870-n	n	"importe"@gl
01874434-n	n	"marsupial"@gl
09316454-n	n	"illa"@gl
11525955-n	n	"corrente de aire"@gl
00363260-n	n	"aumento"@gl
04194289-n	n	"navío"@gl
08552138-n	n	"territorio"@gl
03094503-n	n	"contedor"@gl
06991980-n	n	"bantú"@gl
10309896-n	n	"comerciante"@gl
01629276-n	n	"pinta"@gl
02283201-n	n	"trilla"@gl
09765278-n	n	"actor"@gl
02856463-n	n	"táboa"@gl
09360122-n	n	"crista"@gl
13085113-n	n	"crista"@gl
09551356-n	n	"deidade grega"@gl
01389507-n	n	"protozoos"@gl
09998101-n	n	"embusteiro"@gl
01321854-n	n	"cría de mamífero"@gl
03247620-n	n	"droga"@gl
05250659-n	n	"canle"@gl
13866144-n	n	"forma poligonal"@gl
02913152-n	n	"edificio"@gl
09472597-n	n	"volcán"@gl
05155821-n	n	"superioridade"@gl
09805475-n	n	"arquitecto"@gl
14411243-n	n	"situación"@gl
05074774-n	n	"situación"@gl
10088390-n	n	"cineasta"@gl
01727646-n	n	"colúbrido"@gl
03417345-n	n	"xardín"@gl
05788149-n	n	"toma de decisións"@gl
10043643-n	n	"economista"@gl
09821831-n	n	"axudante"@gl
09612848-n	n	"consumidor"@gl
01170962-n	n	"lea"@gl
14607521-n	n	"ácido"@gl
00015388-n	n	"besta"@gl
06271778-n	n	"telecomunicación"@gl
10630188-n	n	"orador"@gl
04076846-n	n	"representación"@gl
00007846-n	n	"individuo"@gl
09483738-n	n	"ser imaxinario"@gl
02419796-n	n	"antílope"@gl
09608709-n	n	"mecenas"@gl
04014297-n	n	"protección"@gl
07809368-n	n	"condimento"@gl
05946687-n	n	"credo"@gl
09738708-n	n	"estadounidense"@gl
13125117-n	n	"raíz"@gl
08457976-n	n	"serie"@gl
08512259-n	n	"límite"@gl
00007347-n	n	"axente causal"@gl
09913824-n	n	"químico"@gl
00019128-n	n	"elemento natural"@gl
00363260-n	n	"crecemento"@gl
00488225-n	n	"cartas"@gl
01629276-n	n	"píntega"@gl
07809368-n	n	"aderezo"@gl
00671351-n	n	"intervención"@gl
09385911-n	n	"anaco"@gl
07829412-n	n	"prebe"@gl
04956594-n	n	"color"@gl
09738708-n	n	"norteamericano"@gl
14818238-n	n	"composto"@gl
11672400-n	n	"flor salvaxe"@gl
03600977-n	n	"xunta"@gl
13278375-n	n	"retribución"@gl
05941423-n	n	"convición"@gl
09927451-n	n	"clérigo"@gl
