# global.columns = word lang pdtb1 pdtb2 pdtb3
ainda que	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
ainda que	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
aliás	pt	COMPARISON	COMPARISON	COMPARISON	
aliás	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
aliás	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
aliás	pt	EXPANSION	EXPANSION	EXPANSION	
aliás	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
aliás	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
além de	pt	EXPANSION	EXPANSION	EXPANSION	
além de	pt	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
além de que	pt	EXPANSION	EXPANSION	EXPANSION	
além de que	pt	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
além disso	pt	EXPANSION	EXPANSION	EXPANSION	
além disso	pt	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
além do mais	pt	EXPANSION	EXPANSION	EXPANSION	
além do mais	pt	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
antes	pt	EXPANSION	EXPANSION	EXPANSION	
antes	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
antes	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg2-as-subst	
antes de	pt	TEMPORAL	TEMPORAL	TEMPORAL	
antes de	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
antes de	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
antes disso	pt	TEMPORAL	TEMPORAL	TEMPORAL	
antes disso	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
antes disso	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
antes pelo contrário	pt	EXPANSION	EXPANSION	EXPANSION	
antes pelo contrário	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
antes pelo contrário	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg2-as-subst	
antes que	pt	TEMPORAL	TEMPORAL	TEMPORAL	
antes que	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
antes que	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
ao	pt	TEMPORAL	TEMPORAL	TEMPORAL	
ao	pt	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
ao fim e ao cabo 	pt	EXPANSION	EXPANSION	EXPANSION	
ao fim e ao cabo 	pt	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
ao invés	pt	EXPANSION	EXPANSION	EXPANSION	
ao invés	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
ao invés	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg2-as-subst	
ao invés de	pt	EXPANSION	EXPANSION	EXPANSION	
ao invés de	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
ao invés de	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg1-as-subst	
ao mesmo tempo	pt	COMPARISON	COMPARISON	COMPARISON	
ao mesmo tempo	pt	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
ao mesmo tempo	pt	TEMPORAL	TEMPORAL	TEMPORAL	
ao mesmo tempo	pt	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
ao mesmo tempo que	pt	COMPARISON	COMPARISON	COMPARISON	
ao mesmo tempo que	pt	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
ao mesmo tempo que	pt	TEMPORAL	TEMPORAL	TEMPORAL	
ao mesmo tempo que	pt	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
ao passo que	pt	COMPARISON	COMPARISON	COMPARISON	
ao passo que	pt	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
apesar de	pt	COMPARISON	COMPARISON	COMPARISON	
apesar de	pt	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
apesar de que	pt	COMPARISON	COMPARISON	COMPARISON	
apesar de que	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
apesar de que	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
apesar de tudo	pt	COMPARISON	COMPARISON	COMPARISON	
apesar de tudo	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
apesar de tudo	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
após	pt	TEMPORAL	TEMPORAL	TEMPORAL	
após	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
após	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
assim	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
assim	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
assim	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
assim como	pt	COMPARISON	COMPARISON	COMPARISON	
assim como	pt	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
assim que	pt	TEMPORAL	TEMPORAL	TEMPORAL	
assim que	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
assim que	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
assim sendo 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
assim sendo 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
assim sendo 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
através de 	pt	EXPANSION	EXPANSION	EXPANSION	
através de 	pt	EXPANSION	EXPANSION:Manner	EXPANSION:Manner	
até que	pt	TEMPORAL	TEMPORAL	TEMPORAL	
até que	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
até que	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
bem como	pt	EXPANSION	EXPANSION	EXPANSION	
bem como	pt	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
bem mas	pt	COMPARISON	COMPARISON	COMPARISON	
bem mas	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
bem mas	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
caso contrário	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
caso contrário	pt	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition	
caso contrário	pt	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition:Arg1-as-negcond	
com a particularidade de	pt	EXPANSION	EXPANSION	EXPANSION	
com a particularidade de	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
com a particularidade de	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
com efeito 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
com efeito 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
com efeito 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
com vista a 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
com vista a 	pt	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose	
com vista a 	pt	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
como	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
como	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
como	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
como	pt	EXPANSION	EXPANSION	EXPANSION	
como	pt	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
como que	pt	COMPARISON	COMPARISON	COMPARISON	
como que	pt	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
como resultado de 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
como resultado de 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
como resultado de 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
como se	pt	COMPARISON	COMPARISON	COMPARISON	
como se	pt	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
concomitantemente	pt	EXPANSION	EXPANSION	EXPANSION	
concomitantemente	pt	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
concretamente	pt	EXPANSION	EXPANSION	EXPANSION	
concretamente	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
consequentemente	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
consequentemente	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
consequentemente	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
contanto que	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
contanto que	pt	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
contanto que	pt	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg2-as-cond	
contudo	pt	COMPARISON	COMPARISON	COMPARISON	
contudo	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
contudo	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
da mesma forma que	pt	COMPARISON	COMPARISON	COMPARISON	
da mesma forma que	pt	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
da mesma maneira	pt	COMPARISON	COMPARISON	COMPARISON	
da mesma maneira	pt	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
da mesma maneira que	pt	COMPARISON	COMPARISON	COMPARISON	
da mesma maneira que	pt	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
dado que 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
dado que 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
dado que 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
daqui	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
daqui	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
daqui	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
daí	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
daí	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
daí	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
daí que	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
daí que	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
daí que	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
de facto	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
de facto	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
de facto	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
de forma que 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
de forma que 	pt	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose	
de forma que 	pt	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
de igual modo	pt	COMPARISON	COMPARISON	COMPARISON	
de igual modo	pt	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
de maneira que	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
de maneira que	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
de maneira que	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
de modo a 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
de modo a 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
de modo a 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
de modo a que	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
de modo a que	pt	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose	
de modo a que	pt	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
de modo que 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
de modo que 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
de modo que 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
de onde 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
de onde 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
de onde 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
de qualquer forma	pt	COMPARISON	COMPARISON	COMPARISON	
de qualquer forma	pt	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
de sorte que	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
de sorte que	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
de sorte que	pt	EXPANSION	EXPANSION	EXPANSION	
de tal forma que	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
de tal forma que	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
de tal forma que	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
de tal maneira que	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
de tal maneira que	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
de tal maneira que	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
depois	pt	EXPANSION	EXPANSION	EXPANSION	
depois	pt	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
depois	pt	TEMPORAL	TEMPORAL	TEMPORAL	
depois	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
depois	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
depois de	pt	TEMPORAL	TEMPORAL	TEMPORAL	
depois de	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
depois de	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
depois que	pt	TEMPORAL	TEMPORAL	TEMPORAL	
depois que	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
depois que	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
desde o momento que	pt	TEMPORAL	TEMPORAL	TEMPORAL	
desde o momento que	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
desde o momento que	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
desde que 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
desde que 	pt	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
desde que 	pt	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg2-as-cond	
desde que 	pt	TEMPORAL	TEMPORAL	TEMPORAL	
desde que 	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
desde que 	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
desta maneira	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
desta maneira	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
desta maneira	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
devido a 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
devido a 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
devido a 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
devido ao facto de 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
devido ao facto de 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
devido ao facto de 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
diga-se de passagem que	pt	EXPANSION	EXPANSION	EXPANSION	
diga-se de passagem que	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
diga-se de passagem que	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
dito isso	pt	COMPARISON	COMPARISON	COMPARISON	
dito isso	pt	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
do mesmo modo	pt	COMPARISON	COMPARISON	COMPARISON	
do mesmo modo	pt	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
do mesmo modo que	pt	COMPARISON	COMPARISON	COMPARISON	
do mesmo modo que	pt	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
e	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
e	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
e	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
e	pt	EXPANSION	EXPANSION	EXPANSION	
e	pt	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
e	pt	TEMPORAL	TEMPORAL	TEMPORAL	
e	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
e	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
e isso quando 	pt	COMPARISON	COMPARISON	COMPARISON	
e isso quando 	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
e isso quando 	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
eis senão quando	pt	TEMPORAL	TEMPORAL	TEMPORAL	
eis senão quando	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
eis senão quando	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
em alternativa	pt	EXPANSION	EXPANSION	EXPANSION	
em alternativa	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
em alternativa	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg2-as-subst	
em consequência de	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
em consequência de	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
em consequência de	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
em contrapartida	pt	COMPARISON	COMPARISON	COMPARISON	
em contrapartida	pt	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
em lugar de 	pt	COMPARISON	COMPARISON	COMPARISON	
em lugar de 	pt	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
em particular	pt	EXPANSION	EXPANSION	EXPANSION	
em particular	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
em particular	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
em primeiro lugar	pt	EXPANSION	EXPANSION	EXPANSION	
em primeiro lugar	pt	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
em resultado de	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
em resultado de	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
em resultado de	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
em resumo	pt	EXPANSION	EXPANSION	EXPANSION	
em resumo	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
em resumo	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	
em suma	pt	EXPANSION	EXPANSION	EXPANSION	
em suma	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
em suma	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	
em síntese	pt	EXPANSION	EXPANSION	EXPANSION	
em síntese	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
em síntese	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	
em todo o caso	pt	COMPARISON	COMPARISON	COMPARISON	
em todo o caso	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
em todo o caso	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
em vez de	pt	COMPARISON	COMPARISON	COMPARISON	
em vez de	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
em vez de	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg1-as-subst	
em vez disto	pt	COMPARISON	COMPARISON	COMPARISON	
em vez disto	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
em vez disto	pt	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg2-as-subst	
em virtude de 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
em virtude de 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
em virtude de 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
em última análise 	pt	EXPANSION	EXPANSION	EXPANSION	
em última análise 	pt	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
embora	pt	COMPARISON	COMPARISON	COMPARISON	
embora	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
embora	pt	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
enfim	pt	EXPANSION	EXPANSION	EXPANSION	
enfim	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
enfim	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	
enquanto	pt	COMPARISON	COMPARISON	COMPARISON	
enquanto	pt	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
enquanto	pt	TEMPORAL	TEMPORAL	TEMPORAL	
enquanto	pt	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
enquanto que	pt	COMPARISON	COMPARISON	COMPARISON	
enquanto que	pt	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
entretanto	pt	COMPARISON	COMPARISON	COMPARISON	
entretanto	pt	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
então	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
então	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
então	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
então	pt	TEMPORAL	TEMPORAL	TEMPORAL	
então	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
então	pt	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
finalmente	pt	EXPANSION	EXPANSION	EXPANSION	
finalmente	pt	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
igualmente	pt	EXPANSION	EXPANSION	EXPANSION	
igualmente	pt	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
inversamente	pt	COMPARISON	COMPARISON	COMPARISON	
inversamente	pt	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
isto equivale a	pt	EXPANSION	EXPANSION	EXPANSION	
isto equivale a	pt	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
isto é	pt	EXPANSION	EXPANSION	EXPANSION	
isto é	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
isto é	pt	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
já	pt	COMPARISON	COMPARISON	COMPARISON	
já	pt	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
já agora	pt	EXPANSION	EXPANSION	EXPANSION	
já agora	pt	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
já que 	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
já que 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
já que 	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
logo	pt	CONTINGENCY	CONTINGENCY	CONTINGENCY	
logo	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
logo	pt	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
logo que	pt	TEMPORAL	TEMPORAL	TEMPORAL	
