# global.columns = word lang pdtb1 pdtb2 pdtb3
As	en	COMPARISON	COMPARISON	COMPARISON	
As	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
As	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
As	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
As	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
As	en	EXPANSION	EXPANSION	EXPANSION	
As	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
As	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
As	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
As a result	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
As an alternative	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
As if	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
As if	en	EXPANSION	EXPANSION	EXPANSION	
As long as	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
As long as	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
As soon as	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
As soon as	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
As well	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Because	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
Because	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Because	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
Before	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Before	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
Besides	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Besides	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
But	en	COMPARISON	COMPARISON	COMPARISON	
But	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
But	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
But	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
But	en	EXPANSION	EXPANSION	EXPANSION	
But	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
But	en	EXPANSION	EXPANSION:Exception	EXPANSION:Exception	
But	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
But	en	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
But	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
By comparison	en	COMPARISON	COMPARISON	COMPARISON	
By comparison	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
By contrast	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
By then	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
By then	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
By then	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Consequently	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Conversely	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Earlier	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Earlier	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
Either or	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Either or	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
Except	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
Except	en	EXPANSION	EXPANSION:Exception	EXPANSION:Exception	
Finally	en	EXPANSION	EXPANSION	EXPANSION	
Finally	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Finally	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
For	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
For example	en	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
For example	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
For instance	en	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
Further	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Furthermore	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Hence	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
However	en	COMPARISON	COMPARISON	COMPARISON	
However	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
However	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
However	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
IF	en	COMPARISON	COMPARISON	COMPARISON	
IF	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
IF	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
IF	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
IF	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
IF	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
If	en	COMPARISON	COMPARISON	COMPARISON	
If	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
If	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
If	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
If	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
If	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
If then	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
In addition	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
In contrast	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
In fact	en	COMPARISON	COMPARISON	COMPARISON	
In fact	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
In fact	en	EXPANSION	EXPANSION	EXPANSION	
In fact	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
In fact	en	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
In fact	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
In fact	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	
In other words	en	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
In other words	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
In other words	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	
In particular	en	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
In particular	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
In short	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	
In sum	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	
In the end	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
In the end	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
In the end	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
In the end	en	EXPANSION	EXPANSION	EXPANSION	
In the end	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
In the end	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
In the end	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	
In the end	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Indeed	en	COMPARISON	COMPARISON	COMPARISON	
Indeed	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
Indeed	en	EXPANSION	EXPANSION	EXPANSION	
Indeed	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Indeed	en	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
Indeed	en	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
Indeed	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
Indeed	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	
Insofar as	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Instead	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Instead	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
Instead	en	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
Later	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Later	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Likewise	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Meantime	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Meantime	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
Meantime	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
Meantime	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Meanwhile	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
Meanwhile	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Meanwhile	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Meanwhile	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Moreover	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Nevertheless	en	COMPARISON	COMPARISON	COMPARISON	
Nevertheless	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
Nevertheless	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Next	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Next	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Nonetheless	en	COMPARISON	COMPARISON	COMPARISON	
Nonetheless	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
Nonetheless	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Nonetheless	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Nor	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Nor	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Nor	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
Now that	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Now that	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Now that	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Now that	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
Now that	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
ONCE	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
ONCE	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
ONCE	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
On the contrary	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
On the one hand On the other hand	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
On the other hand	en	COMPARISON	COMPARISON	COMPARISON	
On the other hand	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
On the other hand	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Once	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
Once	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
Once	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Or	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Or	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
Or	en	EXPANSION	EXPANSION	EXPANSION	
Or	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Or	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
Or	en	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
Or	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
Otherwise	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Otherwise	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
Otherwise	en	EXPANSION	EXPANSION:Exception	EXPANSION:Exception	
Overall	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Overall	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
Overall	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	
Plus	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Previously	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Previously	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
Rather	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Rather	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
Rather	en	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
Regardless	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
Separately	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Separately	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
Similarly	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Simultaneously	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Since	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Since	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Since	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
Since	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
So	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
So	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Specifically	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Specifically	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
Still	en	COMPARISON	COMPARISON	COMPARISON	
Still	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
Still	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Still	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Still	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Then	en	COMPARISON	COMPARISON	COMPARISON	
Then	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
Then	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Then	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
Then	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Then	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
Then	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Then	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
Then	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Then	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Thereafter	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Thereafter	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
Therefore	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Though	en	COMPARISON	COMPARISON	COMPARISON	
Though	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
Though	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Thus	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
Ultimately	en	EXPANSION	EXPANSION	EXPANSION	
Ultimately	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
Ultimately	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
Ultimately	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Unless	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
Unless	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
Until	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
Until	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
Until	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
Until	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
Until	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
WHEN	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
WHEN	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
WHEN	en	CONTINGENCY	CONTINGENCY	CONTINGENCY	
WHEN	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
WHEN	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
WHEN	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
WHEN	en	TEMPORAL	TEMPORAL	TEMPORAL	
WHEN	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
WHEN	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
WHEN	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
When	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
When	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
When	en	CONTINGENCY	CONTINGENCY	CONTINGENCY	
When	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
When	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
When	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
When	en	TEMPORAL	TEMPORAL	TEMPORAL	
When	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
When	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
When	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
When and if	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
Whereas	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
While	en	COMPARISON	COMPARISON	COMPARISON	
While	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
While	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
While	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
While	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
Yet	en	COMPARISON	COMPARISON	COMPARISON	
Yet	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
Yet	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
Yet	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
accordingly	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
additionally	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
after	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
after	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
afterward	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
afterwards	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
also	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
also	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
also	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
alternatively	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
although	en	COMPARISON	COMPARISON	COMPARISON	
although	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
although	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
although	en	EXPANSION	EXPANSION:Exception	EXPANSION:Exception	
and	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
and	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
and	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
and	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
and	en	EXPANSION	EXPANSION	EXPANSION	
and	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
and	en	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
and	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
and	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	
and	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
as	en	COMPARISON	COMPARISON	COMPARISON	
as	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
as	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
as	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
as	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
as	en	EXPANSION	EXPANSION	EXPANSION	
as	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
as	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
as	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
as a result	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
as if	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
as if	en	EXPANSION	EXPANSION	EXPANSION	
as long as	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
as long as	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
as soon as	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
as soon as	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
as though	en	COMPARISON	COMPARISON	COMPARISON	
as though	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
as well	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
because	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause	
because	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
because	en	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
before	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
before	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
before and after	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
besides	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
besides	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
but	en	COMPARISON	COMPARISON	COMPARISON	
but	en	COMPARISON	COMPARISON:Concession	COMPARISON:Concession	
but	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
but	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
but	en	EXPANSION	EXPANSION	EXPANSION	
but	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
but	en	EXPANSION	EXPANSION:Exception	EXPANSION:Exception	
but	en	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
but	en	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution	
but	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
by comparison	en	COMPARISON	COMPARISON	COMPARISON	
by comparison	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
by contrast	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
by then	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
by then	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
by then	en	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
consequently	en	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
earlier	en	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
earlier	en	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
either or	en	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
either or	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
else	en	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
