# global.columns = word lang pdtb1 pdtb2 pdtb3
los daarvan	nl	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg1-as-excpt	
met als gevolg dat	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
met andere woorden	nl	EXPANSION	EXPANSION:Equivalence	EXPANSION:Equivalence	
met tot gevolg dat	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
met {X} als gevolg	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
met {X} tot gevolg	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
mits	nl	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg2-as-cond	
naar aanleiding daarvan	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
naar aanleiding van	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
naargelang	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
naarmate	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
naarmate	nl	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
naast	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
naast dat	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
nadat	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
naderhand	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
nadien	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
namelijk	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
namelijk	nl	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
net zomin	nl	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
niettegenstaande	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
niettegenstaande	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
niettemin	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
niettemin	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
noch	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
nochtans	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
nochtans	nl	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
of	nl	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
ofschoon	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
oftewel	nl	EXPANSION	EXPANSION:Substitution	EXPANSION:Substitution:Arg2-as-subst	
ofwel of	nl	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
ofwel ofwel	nl	EXPANSION	EXPANSION:Disjunction	EXPANSION:Disjunction	
om	nl	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
om te beginnen	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
omdat	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
omwille van	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
ondanks	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
ondanks dat	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
onder Meer	nl	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
onder andere	nl	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
ondertussen	nl	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
ongeacht	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
ongeacht of	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
ongeacht of dat	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
ook	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
ook al	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
op basis van	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
op de eerste plaats	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
op de eerste plaats	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
op de tweede plaats	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
op de tweede plaats	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
op die manier	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
op grond daarvan	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
op grond van	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
op grond waarvan	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
opdat	nl	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
overeenkomstig	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
per slot van rekening	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
samenvattend	nl	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg1-as-detail	
sedert	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
sedertdien	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
sinds	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
sindsdien	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
sterker	nl	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
sterker nog	nl	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
straks	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
te weten	nl	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail:Arg2-as-detail	
tegelijk	nl	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
tegelijk	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
tegelijk	nl	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
tegelijkertijd	nl	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
tegelijkertijd	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
tegelijkertijd	nl	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
ten behoeve van	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
ten eerste	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
ten gevolg van	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
ten gevolge van	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
ten tweede	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
teneinde	nl	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
tenslotte	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
tenslotte	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
tenzij	nl	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition:Arg2-as-negcond	
terwijl	nl	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
terwijl	nl	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
tevens	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
tezelfdertijd	nl	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
tezelfdertijd	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
tezelfdertijd	nl	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
tijdens	nl	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
toch	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
toch	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
toch	nl	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
toen	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
tot gevolg	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
tot slot	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
tot slot	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
totdat	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
uitgezonderd	nl	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
van daar	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
van daar dat	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
van tot	nl	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
vanaf	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
vanaf dat	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
vandaar	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
vandaar dat	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
vanwege	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
variërend van tot	nl	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
vastgesteld dat	nl	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg1-as-cond	
verder	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
vervolgens	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
vervolgens	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
voor	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
voor zover	nl	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg2-as-cond	
vooraf	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Succession	
vooraleer	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
voordat	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
vooropgesteld dat	nl	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg2-as-cond	
voorts	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
voorzover	nl	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg2-as-cond	
waardoor	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
waarmee	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
waarmee	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
waarmee	nl	EXPANSION	EXPANSION:Manner	EXPANSION:Manner:Arg1-as-manner	
waarna	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
waarom	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
waarop	nl	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
wanneer	nl	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg2-as-cond	
wanneer	nl	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
want	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
wegens	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
wel	nl	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
weliswaar maar	nl	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg1-as-denier	
zij het	nl	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
zij het dat	nl	EXPANSION	EXPANSION:Exception	EXPANSION:Exception:Arg2-as-excpt	
zo	nl	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
zoals	nl	COMPARISON	COMPARISON:Similarity	COMPARISON:Similarity	
zoals	nl	EXPANSION	EXPANSION:Instantiation	EXPANSION:Instantiation	
zodat	nl	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
zodat	nl	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
zodoende	nl	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
zodra	nl	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
zolang	nl	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition:Arg2-as-cond	
zolang	nl	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
zonder	nl	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
zonder	nl	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition:Arg2-as-negcond	
zonder dat	nl	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
zonder dat	nl	CONTINGENCY	CONTINGENCY:Negative-condition	CONTINGENCY:Negative-condition:Arg2-as-negcond	
zowel als	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
zowel als ook	nl	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	

